"		지점번호",지점명,일시,일조합,일조율,일사합
"		108",서울,2015-01-07,9.2,94.8,10.12
"		108",서울,2015-01-08,9.2,94.8,10.09
"		108",서울,2015-01-09,9.1,93.8,8.74
"		108",서울,2015-01-10,9.1,92.9,9.41
"		108",서울,2015-01-11,9.2,93.9,9.6
"		108",서울,2015-01-12,9.3,94.9,10.05
"		108",서울,2015-01-13,5.8,59.2,8.14
"		108",서울,2015-01-14,0.3,3.1,3.36
"		108",서울,2015-01-15,7.2,72.7,8.47
"		108",서울,2015-01-16,1.3,13.1,2.79
"		108",서울,2015-01-17,9.3,93.9,10.89
"		108",서울,2015-01-18,1.5,15.2,5.06
"		108",서울,2015-01-19,7.4,74.7,7.52
"		108",서울,2015-01-20,8.7,87,9.79
"		108",서울,2015-01-21,1.5,15,5.67
"		108",서울,2015-01-22,1.6,16,5.51
"		108",서울,2015-01-23,6.7,67,6.88
"		108",서울,2015-01-24,7.2,71.3,8.35
"		108",서울,2015-01-25,0,0,2.08
"		108",서울,2015-01-26,1.1,10.9,3.06
"		108",서울,2015-01-27,9.4,92.2,11.85
"		108",서울,2015-01-28,8.9,87.3,10.98
"		108",서울,2015-01-29,0,0,4.09
"		108",서울,2015-01-30,9,87.4,10.69
"		108",서울,2015-01-31,9.7,94.2,12.07
"		108",서울,2015-02-01,9.7,94.2,12.34
"		108",서울,2015-02-02,7.6,73.8,10.21
"		108",서울,2015-02-03,9.1,87.5,10.3
"		108",서울,2015-02-04,7.9,76,9.31
"		108",서울,2015-02-05,9,85.7,10.43
"		108",서울,2015-02-06,9.5,90.5,11.5
"		108",서울,2015-02-07,4.1,39,6.2
"		108",서울,2015-02-08,9.7,91.5,12.92
"		108",서울,2015-02-09,7.3,68.9,10.34
"		108",서울,2015-02-10,5,47.2,5.88
"		108",서울,2015-02-11,8,74.8,11.1
"		108",서울,2015-02-12,9.7,90.7,13.4
"		108",서울,2015-02-13,9.8,91.6,13.33
"		108",서울,2015-02-14,0.3,2.8,3.13
"		108",서울,2015-02-15,7.3,67.6,10.41
"		108",서울,2015-02-16,0,0,1.41
"		108",서울,2015-02-17,2.4,22,4.86
"		108",서울,2015-02-18,1.6,14.7,5.48
"		108",서울,2015-02-19,8.9,80.9,11.93
"		108",서울,2015-02-20,7.2,65.5,11.33
"		108",서울,2015-02-21,0,0,2.74
"		108",서울,2015-02-22,4.4,39.6,7.29
"		108",서울,2015-02-23,8,72.1,12.64
"		108",서울,2015-02-24,9.3,83,13.75
"		108",서울,2015-02-25,5.8,51.8,11.32
"		108",서울,2015-02-26,9.1,81.3,12.37
"		108",서울,2015-02-27,9.3,82.3,15.22
"		108",서울,2015-02-28,0,0,5.9
"		108",서울,2015-03-01,5.5,48.7,9.47
"		108",서울,2015-03-02,10.3,90.4,15.5
"		108",서울,2015-03-03,0,0,4.6
"		108",서울,2015-03-04,10.8,93.9,16.79
"		108",서울,2015-03-05,8.6,74.8,12.96
"		108",서울,2015-03-06,10.9,94.8,16.17
"		108",서울,2015-03-07,10.6,91.4,16
"		108",서울,2015-03-08,8.2,70.7,13.63
"		108",서울,2015-03-09,9.4,80.3,15.27
"		108",서울,2015-03-10,11,94,18.52
"		108",서울,2015-03-11,10,84.7,12.06
"		108",서울,2015-03-12,11.1,94.1,17.66
"		108",서울,2015-03-13,11,93.2,18.08
"		108",서울,2015-03-14,9.8,82.4,16.81
"		108",서울,2015-03-15,10.1,84.9,15.39
"		108",서울,2015-03-16,10,83.3,16.19
"		108",서울,2015-03-17,0.3,2.5,5.91
"		108",서울,2015-03-18,0,0,4.62
"		108",서울,2015-03-19,10.6,87.6,16.82
"		108",서울,2015-03-20,8.4,69.4,15.98
"		108",서울,2015-03-21,8.3,68,14.97
"		108",서울,2015-03-22,11.1,91,18.36
"		108",서울,2015-03-23,11.5,94.3,19.17
"		108",서울,2015-03-24,11.6,94.3,19.59
"		108",서울,2015-03-25,11.5,93.5,18.79
"		108",서울,2015-03-26,11.6,93.5,19.14
"		108",서울,2015-03-27,11.3,91.1,18.41
"		108",서울,2015-03-28,10.3,83.1,17.9
"		108",서울,2015-03-29,6.2,49.6,12.83
"		108",서울,2015-03-30,10.8,86.4,17.94
"		108",서울,2015-03-31,0,0,3.09
"		108",서울,2015-04-01,5.3,42.1,14.44
"		108",서울,2015-04-02,4.8,38.1,11.5
"		108",서울,2015-04-03,2.4,18.9,7.42
"		108",서울,2015-04-04,5.5,43.3,12.62
"		108",서울,2015-04-05,0,0,2.89
"		108",서울,2015-04-06,1.7,13.3,10.2
"		108",서울,2015-04-07,4.7,36.7,10.17
"		108",서울,2015-04-08,8.3,64.3,14.69
"		108",서울,2015-04-09,10.8,83.7,18.2
"		108",서울,2015-04-10,11.6,89.9,20.67
"		108",서울,2015-04-11,11.6,89.2,19.87
"		108",서울,2015-04-12,3.8,29.2,12.6
"		108",서울,2015-04-13,5.6,42.7,14.89
"		108",서울,2015-04-14,0,0,5.33
"		108",서울,2015-04-15,8.5,64.4,16.51
"		108",서울,2015-04-16,1.1,8.3,3.64
"		108",서울,2015-04-17,12.1,91.7,22.45
"		108",서울,2015-04-18,9.8,73.7,19.74
"		108",서울,2015-04-19,0,0,5.15
"		108",서울,2015-04-20,3.2,24.1,8.68
"		108",서울,2015-04-21,12.5,93.3,22.93
"		108",서울,2015-04-22,11.2,83.6,19.32
"		108",서울,2015-04-23,10.8,80.6,21.03
"		108",서울,2015-04-24,12.2,90.4,22.53
"		108",서울,2015-04-25,12.6,93.3,22.89
"		108",서울,2015-04-26,11.7,86,20.92
"		108",서울,2015-04-27,12.3,90.4,22.03
"		108",서울,2015-04-28,9.6,70.6,19.07
"		108",서울,2015-04-29,0,0,5.86
"		108",서울,2015-04-30,12.3,89.8,21.6
"		108",서울,2015-05-01,12.3,89.8,22.13
"		108",서울,2015-05-02,6.6,47.8,15.24
"		108",서울,2015-05-03,0.3,2.2,5.26
"		108",서울,2015-05-04,12.4,89.9,24.18
"		108",서울,2015-05-05,12.9,92.8,25.05
"		108",서울,2015-05-06,6.6,47.5,16.16
"		108",서울,2015-05-07,9.2,66.2,18.9
"		108",서울,2015-05-08,3.9,27.9,14.53
"		108",서울,2015-05-09,10.6,75.7,21.61
"		108",서울,2015-05-10,11.9,85,23.43
"		108",서울,2015-05-11,3.8,27,13.34
"		108",서울,2015-05-12,4.7,33.3,12.77
"		108",서울,2015-05-13,12.4,87.9,23.36
"		108",서울,2015-05-14,8.7,61.3,19.15
"		108",서울,2015-05-15,3.6,25.4,10.61
"		108",서울,2015-05-16,13.3,93.7,25.62
"		108",서울,2015-05-17,13,91.5,21.24
"		108",서울,2015-05-18,2.8,19.6,13.57
"		108",서울,2015-05-19,0.2,1.4,3.31
"		108",서울,2015-05-20,12.9,90.2,24.87
"		108",서울,2015-05-21,12.4,86.7,24.6
"		108",서울,2015-05-22,12.9,89.6,24.5
"		108",서울,2015-05-23,12.3,85.4,23.67
"		108",서울,2015-05-24,13.5,93.8,25.64
"		108",서울,2015-05-25,13.4,93.1,24.39
"		108",서울,2015-05-26,13.4,92.4,25.46
"		108",서울,2015-05-27,13.5,93.1,25.76
"		108",서울,2015-05-28,12.3,84.8,23.3
"		108",서울,2015-05-29,8.1,55.9,18.44
"		108",서울,2015-05-30,4,27.6,9.2
"		108",서울,2015-05-31,12.5,85.6,23.66
"		108",서울,2015-06-01,12,82.2,20.01
"		108",서울,2015-06-02,12.5,85.6,21.87
"		108",서울,2015-06-03,13.2,90.4,26.58
"		108",서울,2015-06-04,9.9,67.8,
"		108",서울,2015-06-05,0.3,2.1,5.94
"		108",서울,2015-06-06,11,74.8,23.09
"		108",서울,2015-06-07,8.2,55.8,20.45
"		108",서울,2015-06-08,5.1,34.7,14.74
"		108",서울,2015-06-09,10.6,72.1,19.71
"		108",서울,2015-06-10,11.1,75.5,23.47
"		108",서울,2015-06-11,4.2,28.6,11.53
"		108",서울,2015-06-12,11.9,81,22.5
"		108",서울,2015-06-13,8.5,57.8,16.79
"		108",서울,2015-06-14,8.5,57.8,19.52
"		108",서울,2015-06-15,9.2,62.2,18.62
"		108",서울,2015-06-16,9.8,66.2,21.08
"		108",서울,2015-06-17,7.1,48,15.34
"		108",서울,2015-06-18,8.9,60.1,20.21
"		108",서울,2015-06-19,9.2,62.2,18.87
"		108",서울,2015-06-20,0,0,3.25
"		108",서울,2015-06-21,12.8,86.5,23.21
"		108",서울,2015-06-22,11.3,76.4,21.88
"		108",서울,2015-06-23,11.7,79.1,20.76
"		108",서울,2015-06-24,8.6,58.1,18.02
"		108",서울,2015-06-25,2.4,16.2,11.93
"		108",서울,2015-06-26,0.3,2,10.37
"		108",서울,2015-06-27,12.6,85.1,26.17
"		108",서울,2015-06-28,13,87.8,23.32
"		108",서울,2015-06-29,11.4,77,22.5
"		108",서울,2015-06-30,2.8,19,8.49
"		108",서울,2015-07-01,11.7,79.6,23.03
"		108",서울,2015-07-02,11.1,75.5,20.63
"		108",서울,2015-07-03,11.1,75.5,22.48
"		108",서울,2015-07-04,10.9,74.1,20.86
"		108",서울,2015-07-05,9.7,66,18.23
"		108",서울,2015-07-06,9.9,67.3,20.44
"		108",서울,2015-07-07,5.5,37.4,14.8
"		108",서울,2015-07-08,1.3,8.9,12.41
"		108",서울,2015-07-09,4.5,30.8,14.1
"		108",서울,2015-07-10,8.7,59.6,17.95
"		108",서울,2015-07-11,9.9,67.8,17.99
"		108",서울,2015-07-12,0,0,4.84
"		108",서울,2015-07-13,0.1,0.7,3.52
"		108",서울,2015-07-14,10.1,69.7,20.45
"		108",서울,2015-07-15,11.4,78.6,19.53
"		108",서울,2015-07-16,11.2,77.2,20.99
"		108",서울,2015-07-17,8.1,55.9,18.65
"		108",서울,2015-07-18,1.1,7.6,8.93
"		108",서울,2015-07-19,3.4,23.6,12.69
"		108",서울,2015-07-20,1.7,11.8,10.48
"		108",서울,2015-07-21,0.3,2.1,7.53
"		108",서울,2015-07-22,2.2,15.3,8.63
"		108",서울,2015-07-23,2.3,16,8.55
"		108",서울,2015-07-24,0,0,3.79
"		108",서울,2015-07-25,0,0,1.93
"		108",서울,2015-07-26,4.3,30.1,14.11
"		108",서울,2015-07-27,3.6,25.2,9.43
"		108",서울,2015-07-28,7.2,50.7,15.95
"		108",서울,2015-07-29,0.2,1.4,5.49
"		108",서울,2015-07-30,7.9,55.6,15.12
"		108",서울,2015-07-31,6.7,47.5,14.93
"		108",서울,2015-08-01,5.3,37.6,11.43
"		108",서울,2015-08-02,1.4,9.9,7.69
"		108",서울,2015-08-03,6,42.9,12.74
"		108",서울,2015-08-04,3.7,26.4,9.77
"		108",서울,2015-08-05,7.5,53.6,15.78
"		108",서울,2015-08-06,11.8,84.9,21.48
"		108",서울,2015-08-07,7.5,54,15.11
"		108",서울,2015-08-08,5,36,11.69
"		108",서울,2015-08-09,9.6,69.1,16.75
"		108",서울,2015-08-10,8.6,62.3,18.83
"		108",서울,2015-08-11,2.2,15.9,11.2
"		108",서울,2015-08-12,10.6,77.4,19.87
"		108",서울,2015-08-13,8.5,62,14.56
"		108",서울,2015-08-14,11.2,81.8,18.54
"		108",서울,2015-08-15,6.5,47.4,13.04
"		108",서울,2015-08-16,1.7,12.5,9.39
"		108",서울,2015-08-17,11.3,83.1,20.18
"		108",서울,2015-08-18,8.7,64.4,16.34
"		108",서울,2015-08-19,0.2,1.5,9.03
"		108",서울,2015-08-20,0.8,5.9,6.42
"		108",서울,2015-08-21,4.3,32.1,10.35
"		108",서울,2015-08-22,6.9,51.5,14.11
"		108",서울,2015-08-23,9.7,72.4,17.77
"		108",서울,2015-08-24,5.3,39.8,12.71
"		108",서울,2015-08-25,0,0,4.19
"		108",서울,2015-08-26,3.6,27.3,11.44
"		108",서울,2015-08-27,12.2,92.4,21.75
"		108",서울,2015-08-28,6.8,51.5,12.64
"		108",서울,2015-08-29,10.7,81.7,17.29
"		108",서울,2015-08-30,10.6,80.9,18.09
"		108",서울,2015-08-31,8.8,67.2,16.15
"		108",서울,2015-09-01,8.3,63.8,16.85
"		108",서울,2015-09-02,3.3,25.4,8.66
"		108",서울,2015-09-03,10.2,79.1,16.1
"		108",서울,2015-09-04,8.4,65.1,15.13
"		108",서울,2015-09-05,0,0,5.13
"		108",서울,2015-09-06,6.5,50.8,14.4
"		108",서울,2015-09-07,12.2,95.3,20.4
"		108",서울,2015-09-08,12.3,96.9,21.41
"		108",서울,2015-09-09,12,94.5,20.51
"		108",서울,2015-09-10,11.9,93.7,19.7
"		108",서울,2015-09-11,1.8,14.3,7.39
"		108",서울,2015-09-12,5.8,46,11.82
"		108",서울,2015-09-13,11.9,95.2,20.08
"		108",서울,2015-09-14,10,80,14.36
"		108",서울,2015-09-15,11.2,89.6,19.02
"		108",서울,2015-09-16,11.7,94.4,19.62
"		108",서울,2015-09-17,11.4,91.9,19.7
"		108",서울,2015-09-18,10,80.6,18.02
"		108",서울,2015-09-19,11.5,93.5,17.45
"		108",서울,2015-09-20,7.7,62.6,13.58
"		108",서울,2015-09-21,10,82,14.14
"		108",서울,2015-09-22,11.2,91.8,17.12
"		108",서울,2015-09-23,2.1,17.2,7.24
"		108",서울,2015-09-24,10.3,85.1,16.16
"		108",서울,2015-09-25,9.5,78.5,14.77
"		108",서울,2015-09-26,11,91.7,14.47
"		108",서울,2015-09-27,11.2,93.3,17.46
"		108",서울,2015-09-28,5.6,46.7,11.23
"		108",서울,2015-09-29,9.4,79,17.07
"		108",서울,2015-09-30,3.7,31.1,9.74
"		108",서울,2015-10-01,0,0,1.74
"		108",서울,2015-10-02,10.5,89,14.08
"		108",서울,2015-10-03,10.2,86.4,15.91
"		108",서울,2015-10-04,8.9,76.1,12.36
"		108",서울,2015-10-05,11,94,16.27
"		108",서울,2015-10-06,10.5,90.5,15.06
"		108",서울,2015-10-07,6.9,59.5,11.87
"		108",서울,2015-10-08,9.8,84.5,14.45
"		108",서울,2015-10-09,10.8,93.9,16.51
"		108",서울,2015-10-10,2.2,19.1,4.71
"		108",서울,2015-10-11,1.5,13.2,5.97
"		108",서울,2015-10-12,10.6,93,15.18
"		108",서울,2015-10-13,10.1,88.6,13.78
"		108",서울,2015-10-14,9.2,81.4,14.07
"		108",서울,2015-10-15,9.8,86.7,13.21
"		108",서울,2015-10-16,7.6,67.9,9.97
"		108",서울,2015-10-17,10.2,91.1,13.82
"		108",서울,2015-10-18,9,80.4,11.68
"		108",서울,2015-10-19,7.6,68.5,10.67
"		108",서울,2015-10-20,6.9,62.2,10.77
"		108",서울,2015-10-21,6.7,60.4,9.93
"		108",서울,2015-10-22,4.6,41.8,9.2
"		108",서울,2015-10-23,4.1,37.3,7.24
"		108",서울,2015-10-24,6.9,63.3,10.46
"		108",서울,2015-10-25,8.6,78.9,12.95
"		108",서울,2015-10-26,2.4,22,7.11
"		108",서울,2015-10-27,7,64.8,9.17
"		108",서울,2015-10-28,9.7,89.8,13.01
"		108",서울,2015-10-29,7,64.8,10.86
"		108",서울,2015-10-30,9.7,90.7,13.64
"		108",서울,2015-10-31,9.7,90.7,13.52
"		108",서울,2015-11-01,4.7,43.9,8.35
"		108",서울,2015-11-02,6.6,62.3,8.68
"		108",서울,2015-11-03,9,84.9,10.84
"		108",서울,2015-11-04,9.1,85.8,11.07
"		108",서울,2015-11-05,8.1,77.1,9.56
"		108",서울,2015-11-06,5.6,53.3,8.42
"		108",서울,2015-11-07,0,0,2
"		108",서울,2015-11-08,0,0,2.05
"		108",서울,2015-11-09,0,0,3.48
"		108",서울,2015-11-10,2.6,25.2,6.06
"		108",서울,2015-11-11,7.1,68.9,9.47
"		108",서울,2015-11-12,8.9,86.4,11.05
"		108",서울,2015-11-13,0,0,1.54
"		108",서울,2015-11-14,0,0,2.24
"		108",서울,2015-11-15,5.4,52.9,8.5
"		108",서울,2015-11-16,0,0,2.51
"		108",서울,2015-11-17,8.8,87.1,10.27
"		108",서울,2015-11-18,0,0,1.53
"		108",서울,2015-11-19,0,0,2.82
"		108",서울,2015-11-20,5.3,52.5,6.66
"		108",서울,2015-11-21,8.2,82,9.03
"		108",서울,2015-11-22,3.2,32,6.75
"		108",서울,2015-11-23,0,0,3.56
"		108",서울,2015-11-24,0,0,4.6
"		108",서울,2015-11-25,0.4,4,2.16
"		108",서울,2015-11-26,2.3,23.2,3.63
"		108",서울,2015-11-27,5.2,52.5,7.12
"		108",서울,2015-11-28,0,0,2.62
"		108",서울,2015-11-29,0,0,1.85
"		108",서울,2015-11-30,8.5,86.7,9.51
"		108",서울,2015-12-01,9.1,92.9,9.03
"		108",서울,2015-12-02,0.5,5.1,1.46
"		108",서울,2015-12-03,1.3,13.3,2.76
"		108",서울,2015-12-04,6.9,71.1,7.65
"		108",서울,2015-12-05,7.8,80.4,9.01
"		108",서울,2015-12-06,7.5,77.3,8.34
"		108",서울,2015-12-07,8.8,90.7,8.99
"		108",서울,2015-12-08,9,92.8,8.42
"		108",서울,2015-12-09,7.2,74.2,7.36
"		108",서울,2015-12-10,0,0,1.48
"		108",서울,2015-12-11,7.7,80.2,8.33
"		108",서울,2015-12-12,8.9,92.7,9.32
"		108",서울,2015-12-13,8.9,92.7,8.85
"		108",서울,2015-12-14,0,0,1.89
"		108",서울,2015-12-15,3.2,33.3,4.65
"		108",서울,2015-12-16,8.3,86.5,8.78
"		108",서울,2015-12-17,9.1,94.8,9.77
"		108",서울,2015-12-18,0,0,1.66
"		108",서울,2015-12-19,8.8,91.7,8.78
"		108",서울,2015-12-20,3.6,37.5,5.74
"		108",서울,2015-12-21,2.4,25,3.11
"		108",서울,2015-12-22,7.1,74,7.97
"		108",서울,2015-12-23,5.9,61.5,6.87
"		108",서울,2015-12-24,4.7,49,6
"		108",서울,2015-12-25,9.1,94.8,9.55
"		108",서울,2015-12-26,0,0,4.48
"		108",서울,2015-12-27,9.2,95.8,9.75
"		108",서울,2015-12-28,9.2,95.8,9.78
"		108",서울,2015-12-29,7.6,79.2,7.16
"		108",서울,2015-12-30,3.1,32.3,5.43
"		108",서울,2015-12-31,2.9,30.2,3.98
"		108",서울,2016-01-01,2.1,21.9,4.61
"		108",서울,2016-01-02,3.6,37.5,4.5
"		108",서울,2016-01-03,2.2,22.7,4.85
"		108",서울,2016-01-04,8.6,88.7,9.03
"		108",서울,2016-01-05,7.9,81.4,8.22
"		108",서울,2016-01-06,2.2,22.7,4.69
"		108",서울,2016-01-07,9.1,93.8,9.76
"		108",서울,2016-01-08,9.2,94.8,9.83
"		108",서울,2016-01-09,8,82.5,9.28
"		108",서울,2016-01-10,7.9,80.6,9.35
"		108",서울,2016-01-11,9.1,92.9,9.89
"		108",서울,2016-01-12,9.1,92.9,10.02
"		108",서울,2016-01-13,5.8,59.2,6.69
"		108",서울,2016-01-14,7.7,78.6,8.8
"		108",서울,2016-01-15,6.1,61.6,7.85
"		108",서울,2016-01-16,1,10.1,4.86
"		108",서울,2016-01-17,0,0,4.23
"		108",서울,2016-01-18,7.8,78.8,8.31
"		108",서울,2016-01-19,9.3,93.9,10.82
"		108",서울,2016-01-20,9,90,9.08
"		108",서울,2016-01-21,6.5,65,8.41
"		108",서울,2016-01-22,6.2,62,7.62
"		108",서울,2016-01-23,8.3,83,9.18
"		108",서울,2016-01-24,9.3,92.1,10.54
"		108",서울,2016-01-25,9.5,94.1,11.22
"		108",서울,2016-01-26,4.5,44.6,6.5
"		108",서울,2016-01-27,9.4,92.2,9.55
"		108",서울,2016-01-28,2.4,23.5,5.88
"		108",서울,2016-01-29,0.1,1,4.19
"		108",서울,2016-01-30,6.3,61.2,8.01
"		108",서울,2016-01-31,7.9,76.7,10.75
"		108",서울,2016-02-01,9.6,93.2,12.01
"		108",서울,2016-02-02,9.8,95.1,12.05
"		108",서울,2016-02-03,7.5,72.1,10.46
"		108",서울,2016-02-04,7.9,76,9.82
"		108",서울,2016-02-05,8.9,85.6,10.71
"		108",서울,2016-02-06,9.8,93.3,12.22
"		108",서울,2016-02-07,9.8,93.3,12.44
"		108",서울,2016-02-08,2.8,26.4,5.55
"		108",서울,2016-02-09,9.5,89.6,11.45
"		108",서울,2016-02-10,9.8,92.5,12.74
"		108",서울,2016-02-11,4.6,43,7.87
"		108",서울,2016-02-12,0,0,1.1
"		108",서울,2016-02-13,0,0,3.78
"		108",서울,2016-02-14,0.1,0.9,2.98
"		108",서울,2016-02-15,9.8,90.7,14.52
"		108",서울,2016-02-16,3.2,29.6,5.58
"		108",서울,2016-02-17,10,91.7,14.42
"		108",서울,2016-02-18,5.9,54.1,8.26
"		108",서울,2016-02-19,0.5,4.5,5.1
"		108",서울,2016-02-20,9.4,85.5,13.13
"		108",서울,2016-02-21,10,90.9,13.63
"		108",서울,2016-02-22,0,0,5.76
"		108",서울,2016-02-23,9.1,82,14.55
"		108",서울,2016-02-24,10.3,92.8,15.48
"		108",서울,2016-02-25,10.1,90.2,11.24
"		108",서울,2016-02-26,10.4,92.9,15.23
"		108",서울,2016-02-27,6.3,55.8,11.21
"		108",서울,2016-02-28,1.5,13.3,4.76
"		108",서울,2016-02-29,8.6,76.1,10.38
"		108",서울,2016-03-01,9.3,81.6,14.8
"		108",서울,2016-03-02,5.4,47.4,8.08
"		108",서울,2016-03-03,5.4,47,10.26
"		108",서울,2016-03-04,9.8,85.2,14.61
"		108",서울,2016-03-05,0,0,1.16
"		108",서울,2016-03-06,8.8,75.9,15.21
"		108",서울,2016-03-07,0.8,6.9,4.36
"		108",서울,2016-03-08,2,17.1,8.54
"		108",서울,2016-03-09,9.9,84.6,17.09
"		108",서울,2016-03-10,10.9,93.2,18.12
"		108",서울,2016-03-11,11.2,94.9,18.25
"		108",서울,2016-03-12,5.8,49.2,9.56
"		108",서울,2016-03-13,0.6,5,6.18
"		108",서울,2016-03-14,9.2,77.3,14.56
"		108",서울,2016-03-15,8.9,74.8,16.25
"		108",서울,2016-03-16,10.1,84.2,16.66
"		108",서울,2016-03-17,6.4,53.3,11.77
"		108",서울,2016-03-18,6.7,55.4,13.54
"		108",서울,2016-03-19,10.6,87.6,16.37
"		108",서울,2016-03-20,10.4,86,17.03
"		108",서울,2016-03-21,10.8,88.5,16.83
"		108",서울,2016-03-22,10.2,83.6,15.38
"		108",서울,2016-03-23,10.4,84.6,16.73
"		108",서울,2016-03-24,11.6,94.3,18.91
"		108",서울,2016-03-25,10.7,86.3,16.07
"		108",서울,2016-03-26,9.2,74.2,15.3
"		108",서울,2016-03-27,11.1,89.5,17.19
"		108",서울,2016-03-28,11.3,90.4,17.82
"		108",서울,2016-03-29,5.9,47.2,12.55
"		108",서울,2016-03-30,10.5,84,18.01
"		108",서울,2016-03-31,9.8,77.8,15.57
"		108",서울,2016-04-01,10.3,81.7,18.16
"		108",서울,2016-04-02,9,70.9,16.99
"		108",서울,2016-04-03,0,0,3.23
"		108",서울,2016-04-04,11.2,87.5,20.8
"		108",서울,2016-04-05,11.6,90.6,20.04
"		108",서울,2016-04-06,8,62.5,15.13
"		108",서울,2016-04-07,8.8,68.2,16.95
"		108",서울,2016-04-08,9.2,71.3,18.15
"		108",서울,2016-04-09,0,0,4.52
"		108",서울,2016-04-10,5,38.5,14.02
"		108",서울,2016-04-11,12,92.3,21.04
"		108",서울,2016-04-12,7.8,59.5,15.36
"		108",서울,2016-04-13,6.8,51.9,13.86
"		108",서울,2016-04-14,6.5,49.6,14.06
"		108",서울,2016-04-15,11.5,87.1,20.94
"		108",서울,2016-04-16,2.8,21.2,7.23
"		108",서울,2016-04-17,6.9,52.3,13.8
"		108",서울,2016-04-18,9.2,69.2,18.4
"		108",서울,2016-04-19,12,90.2,22.1
"		108",서울,2016-04-20,5.3,39.6,13.4
"		108",서울,2016-04-21,0,0,6.09
"		108",서울,2016-04-22,2,14.9,7.77
"		108",서울,2016-04-23,7.9,58.5,16.76
"		108",서울,2016-04-24,11.4,84.4,22.59
"		108",서울,2016-04-25,11.9,87.5,21.21
"		108",서울,2016-04-26,9.9,72.8,19.74
"		108",서울,2016-04-27,0,0,8.39
"		108",서울,2016-04-28,9.4,68.6,18.95
"		108",서울,2016-04-29,11.6,84.7,21.79
"		108",서울,2016-04-30,1.5,10.9,8.93
"		108",서울,2016-05-01,6.8,49.3,17.07
"		108",서울,2016-05-02,7.5,54.3,15.89
"		108",서울,2016-05-03,0,0,1.63
"		108",서울,2016-05-04,12.8,92.1,24.88
"		108",서울,2016-05-05,10.9,78.4,21.6
"		108",서울,2016-05-06,0,0,1.91
"		108",서울,2016-05-07,12.4,88.6,23.93
"		108",서울,2016-05-08,11.5,82.1,23.51
"		108",서울,2016-05-09,5.4,38.6,17.4
"		108",서울,2016-05-10,0.1,0.7,4.6
"		108",서울,2016-05-11,12.9,91.5,24.41
"		108",서울,2016-05-12,12.5,88.7,23.94
"		108",서울,2016-05-13,11.6,82.3,24.86
"		108",서울,2016-05-14,11.1,78.2,23.78
"		108",서울,2016-05-15,4.5,31.7,12.53
"		108",서울,2016-05-16,12.3,86.6,24.54
"		108",서울,2016-05-17,13.1,91.6,24.69
"		108",서울,2016-05-18,13.2,92.3,25.77
"		108",서울,2016-05-19,13.4,93.7,24.95
"		108",서울,2016-05-20,12.8,89.5,23.48
"		108",서울,2016-05-21,12.4,86.1,24.05
"		108",서울,2016-05-22,11.8,81.9,24.63
"		108",서울,2016-05-23,7.7,53.5,17.7
"		108",서울,2016-05-24,2.3,16,7.08
"		108",서울,2016-05-25,5.1,35.2,15.6
"		108",서울,2016-05-26,1.5,10.3,8.3
"		108",서울,2016-05-27,8.3,57.2,20.68
"		108",서울,2016-05-28,13.1,90.3,23.9
"		108",서울,2016-05-29,8.7,60,20.67
"		108",서울,2016-05-30,12.8,87.7,24.57
"		108",서울,2016-05-31,11.6,79.5,21.99
"		108",서울,2016-06-01,13.1,89.7,24.45
"		108",서울,2016-06-02,13.5,92.5,25.38
"		108",서울,2016-06-03,11.7,80.1,22.84
"		108",서울,2016-06-04,2.7,18.5,11.24
"		108",서울,2016-06-05,11.8,80.3,24.43
"		108",서울,2016-06-06,4.6,31.3,15.57
"		108",서울,2016-06-07,2.3,15.6,9.42
"		108",서울,2016-06-08,11.6,78.9,20.45
"		108",서울,2016-06-09,12.4,84.4,22.84
"		108",서울,2016-06-10,12.1,82.3,21.74
"		108",서울,2016-06-11,0.7,4.8,7.81
"		108",서울,2016-06-12,3.9,26.5,10.48
"		108",서울,2016-06-13,9.2,62.6,19.87
"		108",서울,2016-06-14,7.8,52.7,19.48
"		108",서울,2016-06-15,1.9,12.8,7.05
"		108",서울,2016-06-16,7,47.3,13.83
"		108",서울,2016-06-17,12,81.1,22.38
"		108",서울,2016-06-18,12.5,84.5,22.46
"		108",서울,2016-06-19,8.8,59.5,18.36
"		108",서울,2016-06-20,6.3,42.6,16.89
"		108",서울,2016-06-21,7.2,48.6,16.41
"		108",서울,2016-06-22,1,6.8,8.64
"		108",서울,2016-06-23,7.3,49.3,16.45
"		108",서울,2016-06-24,3.2,21.6,8.81
"		108",서울,2016-06-25,9.1,61.5,18.54
"		108",서울,2016-06-26,13.4,91.2,25.57
"		108",서울,2016-06-27,5,33.8,13.72
"		108",서울,2016-06-28,9.2,62.2,17.87
"		108",서울,2016-06-29,7.5,51,17.64
"		108",서울,2016-06-30,0.9,6.1,7.45
"		108",서울,2016-07-01,0,0,3.23
"		108",서울,2016-07-02,4.3,29.3,13.17
"		108",서울,2016-07-03,3.8,25.9,12.08
"		108",서울,2016-07-04,0.8,5.4,5.05
"		108",서울,2016-07-05,0,0,2.17
"		108",서울,2016-07-06,6.7,45.6,15.62
"		108",서울,2016-07-07,5.7,39,15.11
"		108",서울,2016-07-08,13.3,91.1,24.24
"		108",서울,2016-07-09,12.1,82.9,24.33
"		108",서울,2016-07-10,8.6,58.9,20.7
"		108",서울,2016-07-11,5.6,38.4,15.06
